Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Brassica juncea,33.65,57.41,391,6.85,15.47,0.12
Brassica juncea,16.6,42.48,1823,5.8,11.51,0.0
Brassica juncea,32.51,46.69,964,5.77,13.02,0.03
Brassica juncea,21.96,66.72,2714,6.16,8.93,0.36
Brassica juncea,28.04,57.22,670,6.52,11.95,4.96
Brassica juncea,30.89,72.99,2260,6.74,12.56,8.56
Brassica juncea,19.21,78.68,1808,5.56,8.16,0.02
Brassica juncea,26.57,88.18,2524,7.63,14.7,1.27
Brassica juncea,32.08,79.83,1488,6.8,12.99,5.87
Brassica juncea,32.63,73.71,2631,7.11,15.69,0.72
Brassica juncea,33.88,56.12,358,7.97,10.27,0.0
Brassica juncea,16.48,86.67,3575,7.86,13.7,0.0
Brassica juncea,32.76,44.03,653,6.33,13.1,0.02
Brassica juncea,23.37,42.06,785,7.2,10.69,0.02
Brassica juncea,28.47,61.4,311,6.69,11.57,3.6
Brassica juncea,23.56,56.18,2496,5.59,15.03,1.06
Brassica juncea,27.95,84.63,1746,7.64,13.19,2.94
Brassica juncea,23.45,78.75,3399,7.58,9.16,0.02
Brassica juncea,32.85,93.19,1163,7.55,11.8,0.05
Brassica juncea,27.56,86.1,663,7.26,13.99,7.74
Brassica juncea,25.32,93.79,2319,7.64,9.49,0.06
Brassica juncea,16.81,47.63,1927,7.72,14.61,0.0
Brassica juncea,20.87,42.31,1788,7.95,14.65,0.0
Brassica juncea,15.19,87.88,3323,5.53,11.47,0.0
Brassica juncea,19.83,54.81,3517,7.17,12.27,0.03
Brassica juncea,24.65,66.64,1973,7.31,15.24,12.61
Brassica juncea,34.92,51.69,1211,6.4,13.49,0.04
Brassica juncea,32.49,65.01,1328,7.78,14.59,0.14
Brassica juncea,28.27,91.11,789,5.53,10.3,0.33
Brassica juncea,17.69,54.17,2270,6.84,9.97,0.03
Brassica juncea,15.71,69.69,1225,6.72,11.88,0.21
Brassica juncea,27.45,70.61,3506,6.68,15.42,2.31
Brassica juncea,28.97,52.64,1750,7.73,10.99,0.06
Brassica juncea,30.74,78.85,3315,7.24,14.81,0.48
Brassica juncea,16.31,71.43,727,7.64,9.49,0.0
Brassica juncea,21.35,43.11,290,6.9,14.49,0.05
Brassica juncea,15.46,93.95,835,6.1,9.61,0.0
Brassica juncea,19.11,94.64,2758,6.53,12.97,0.38
Brassica juncea,19.25,71.81,3102,6.99,8.05,0.01
Brassica juncea,19.87,82.53,1803,7.24,10.56,0.9
Brassica juncea,19.41,92.54,374,7.41,11.98,0.12
Brassica juncea,17.32,78.89,1803,5.65,11.18,0.18
Brassica juncea,17.9,76.25,883,5.93,14.2,1.54
Brassica juncea,30.67,58.07,2985,7.88,11.36,0.01
Brassica juncea,27.46,56.09,2351,7.41,8.88,0.06
Brassica juncea,25.39,74.65,633,5.55,9.58,0.79
Brassica juncea,15.31,89.69,515,6.63,11.14,0.02
Brassica juncea,32.38,90.97,3553,6.91,11.13,0.02
Brassica juncea,29.36,76.98,2469,6.73,11.27,7.33
Brassica juncea,16.37,78.84,3140,7.44,13.68,0.02
Brassica juncea,18.79,83.19,2462,6.64,13.37,2.59
Brassica juncea,20.24,64.07,985,6.41,13.62,9.33
Brassica juncea,34.07,69.84,2758,6.8,15.38,0.28
Brassica juncea,16.23,62.75,2230,7.76,13.6,0.01
Brassica juncea,22.06,72.99,1231,5.62,13.83,10.03
Brassica juncea,20.64,86.81,364,7.51,11.34,0.26
Brassica juncea,21.02,86.33,1385,6.2,15.18,11.97
Brassica juncea,22.67,84.85,1151,5.64,14.2,8.07
Brassica juncea,30.6,86.59,2247,7.96,12.73,0.09
Brassica juncea,16.33,93.23,2966,7.68,15.46,0.0
Brassica juncea,26.0,50.49,1058,5.62,9.98,0.12
Brassica juncea,16.77,76.76,910,7.74,10.84,0.01
Brassica juncea,17.9,52.13,414,6.76,9.11,0.01
Brassica juncea,32.7,74.98,3350,5.67,8.03,0.0
Brassica juncea,23.26,66.17,2535,7.76,9.14,0.05
Brassica juncea,30.97,55.13,2698,7.23,12.68,0.24
Brassica juncea,26.16,79.7,3135,5.88,10.1,0.75
Brassica juncea,21.63,43.5,203,6.19,12.05,0.04
Brassica juncea,24.1,64.81,2263,7.11,8.54,0.39
Brassica juncea,32.61,82.0,1041,5.66,14.89,0.9
Brassica juncea,29.9,51.21,2087,7.12,15.89,0.46
Brassica juncea,23.91,67.62,2650,6.58,12.43,17.05
Brassica juncea,28.76,76.08,2337,6.7,10.29,5.26
Brassica juncea,23.92,66.95,1443,7.79,15.62,1.61
Brassica juncea,20.1,47.54,1337,6.56,11.93,0.26
Brassica juncea,31.8,89.32,1053,7.42,15.57,0.45
Brassica juncea,29.9,75.29,2826,5.68,15.05,1.97
Brassica juncea,20.75,85.05,2885,7.5,8.62,0.01
Brassica juncea,20.19,75.65,800,6.75,15.64,8.91
Brassica juncea,21.1,87.97,1235,6.43,13.55,13.45
Brassica juncea,32.11,50.1,1892,7.78,12.05,0.01
Brassica juncea,21.11,61.75,2869,7.01,11.49,0.89
Brassica juncea,21.79,41.71,246,6.6,8.13,0.0
Brassica juncea,27.08,91.57,740,7.34,10.83,0.97
Brassica juncea,21.07,58.8,3448,5.88,10.15,0.03
Brassica juncea,17.02,76.36,2576,6.7,15.58,0.5
Brassica juncea,24.8,87.31,1513,6.27,15.24,33.72
Brassica juncea,21.61,80.19,2989,6.57,14.66,6.24
Brassica juncea,20.7,41.86,2341,6.98,9.15,0.0
Brassica juncea,28.96,54.17,1311,5.55,14.23,0.94
Brassica juncea,23.02,47.95,2806,6.61,13.8,0.47
Brassica juncea,16.62,67.82,2211,7.15,9.8,0.03
Brassica juncea,24.06,53.41,3519,6.39,9.87,0.04
Brassica juncea,25.38,44.5,2890,7.35,9.96,0.01
Brassica juncea,30.73,40.54,2225,6.07,15.44,0.02
Brassica juncea,18.12,60.81,288,6.34,15.09,0.46
Brassica juncea,23.9,70.04,320,6.45,11.09,8.91
Brassica juncea,28.93,65.45,2857,7.47,9.86,0.14
Brassica juncea,30.0,93.85,2951,6.29,13.19,0.89
Brassica juncea,22.1,43.81,2319,6.69,15.03,0.2
Brassica juncea,31.76,65.01,1529,7.15,9.85,0.34
Brassica juncea,29.97,51.69,1605,6.44,8.28,0.04
Brassica juncea,33.03,79.16,1151,6.37,14.92,3.12
Brassica juncea,21.25,83.42,2443,6.15,9.32,0.64
Brassica juncea,27.05,64.98,997,6.64,8.22,0.64
Brassica juncea,21.19,90.19,1309,5.66,10.51,0.59
Brassica juncea,31.58,77.45,3088,5.71,11.88,0.29
Brassica juncea,19.88,48.44,1530,5.78,11.64,0.09
Brassica juncea,17.49,80.14,971,7.88,8.27,0.0
Brassica juncea,30.67,46.3,3251,7.67,10.77,0.0
Brassica juncea,29.38,53.62,809,7.54,15.03,0.31
Brassica juncea,24.11,58.22,3268,6.88,13.58,1.39
Brassica juncea,21.8,87.92,3254,7.31,8.11,0.01
Brassica juncea,34.05,68.1,1944,6.13,15.56,0.65
Brassica juncea,32.46,74.85,2323,6.12,9.58,0.26
Brassica juncea,25.72,52.28,2628,6.44,12.43,2.03
Brassica juncea,24.79,89.1,840,5.78,14.9,8.14
Brassica juncea,29.79,62.85,1131,6.61,12.0,9.14
Brassica juncea,34.96,51.05,791,6.04,10.35,0.0
Brassica juncea,23.3,61.92,604,6.18,9.25,0.84
Brassica juncea,22.55,55.73,1253,5.93,9.13,0.24
Brassica juncea,20.9,91.21,621,7.78,13.97,0.17
Brassica juncea,33.1,91.82,375,7.02,9.85,0.02
Brassica juncea,15.71,45.52,2699,7.67,15.92,0.0
Brassica juncea,19.9,50.91,309,7.31,10.59,0.02
Brassica juncea,21.55,43.17,439,7.75,10.66,0.0
Brassica juncea,30.06,56.42,2200,7.35,10.23,0.15
Brassica juncea,32.52,48.85,3515,7.99,9.3,0.0
Brassica juncea,27.06,67.01,2192,7.77,8.12,0.02
Brassica juncea,30.42,75.66,2932,7.59,10.56,0.11
Brassica juncea,21.39,88.84,1674,7.73,15.64,0.51
Brassica juncea,30.28,72.78,3443,5.64,13.56,0.32
Brassica juncea,22.32,84.9,3463,7.29,15.02,0.43
Brassica juncea,28.4,51.63,2289,7.55,12.19,0.19
Brassica juncea,19.3,67.63,1610,7.8,14.84,0.28
Brassica juncea,31.42,56.25,2888,7.08,8.68,0.01
Brassica juncea,17.86,45.0,344,7.08,9.79,0.0
Brassica juncea,26.34,75.01,1996,7.79,11.34,1.15
Brassica juncea,17.04,40.92,1445,6.57,9.61,0.0
Brassica juncea,21.29,44.28,1009,6.59,14.68,0.26
Brassica juncea,26.78,83.77,2777,7.17,14.79,6.55
Brassica juncea,29.32,80.34,932,5.75,14.65,9.15
Brassica juncea,31.29,77.38,554,7.22,9.67,0.26
Brassica juncea,31.31,68.49,2849,6.26,14.12,2.67
Brassica juncea,17.67,86.8,1243,6.49,12.53,1.2
Brassica juncea,26.69,73.82,3499,7.26,10.12,0.2
Brassica juncea,25.66,78.51,469,7.14,15.3,14.62
Brassica juncea,20.75,72.94,2670,7.33,12.97,2.14
Brassica juncea,21.67,59.95,1950,5.82,10.46,1.01
Brassica juncea,29.11,65.91,482,5.72,15.79,2.84
Brassica juncea,22.64,52.66,770,6.86,10.08,0.39
Brassica juncea,15.65,50.4,800,5.53,11.94,0.0
Brassica juncea,17.36,91.35,1306,7.36,8.55,0.0
Brassica juncea,29.54,46.93,570,5.63,15.67,0.06
Brassica juncea,32.49,79.03,1460,5.87,12.78,2.29
Brassica juncea,27.67,88.4,2757,5.96,11.69,2.59
Brassica juncea,33.74,45.76,717,6.56,9.54,0.0
Brassica juncea,30.15,47.82,1539,7.83,13.16,0.02
Brassica juncea,16.42,77.32,1066,6.74,14.76,0.72
Brassica juncea,23.29,86.64,617,7.78,13.2,0.73
Brassica juncea,30.41,65.32,2078,6.26,12.76,9.24
Brassica juncea,24.67,52.72,2704,5.64,8.81,0.02
Brassica juncea,31.81,80.25,1210,6.57,14.93,7.94
Brassica juncea,19.58,79.5,1119,7.75,15.84,0.33
Brassica juncea,33.59,61.27,245,6.75,12.99,0.23
Brassica juncea,15.96,49.97,926,5.96,14.06,0.01
Brassica juncea,17.61,47.15,3261,5.92,11.57,0.0
Brassica juncea,33.44,91.25,2676,6.11,14.64,0.19
Brassica juncea,29.22,93.81,1167,6.89,13.15,4.92
Brassica juncea,16.68,64.33,1521,5.89,9.45,0.03
Brassica juncea,27.93,80.53,1918,5.55,12.71,7.33
Brassica juncea,30.22,88.98,3326,6.77,8.82,0.02
Brassica juncea,33.55,94.82,648,5.54,10.2,0.01
Brassica juncea,17.78,74.39,1295,5.79,14.67,1.21
Brassica juncea,30.29,82.69,2885,7.94,9.92,0.01
Brassica juncea,21.14,86.9,366,7.77,11.93,0.14
Brassica juncea,24.18,40.21,2001,7.99,8.45,0.0
Brassica juncea,16.19,60.93,3541,7.48,8.92,0.0
Brassica juncea,25.99,73.47,2425,6.98,14.42,30.79
Brassica juncea,25.63,60.97,1300,6.26,8.85,1.18
Brassica juncea,28.59,62.06,3431,6.36,10.84,0.38
Brassica juncea,27.7,61.8,2110,6.54,11.53,11.1
Brassica juncea,26.91,48.46,385,6.0,8.19,0.01
Brassica juncea,18.85,62.05,2785,6.04,12.47,0.5
Brassica juncea,15.93,80.55,3034,7.96,8.43,0.0
Brassica juncea,30.63,83.18,2848,6.83,9.64,0.3
Brassica juncea,26.29,41.38,505,6.01,15.72,0.07
Brassica juncea,23.01,62.29,3206,5.87,13.8,1.46
Brassica juncea,23.77,71.66,1649,6.44,11.25,30.4
Brassica juncea,16.55,46.37,1789,6.44,15.58,0.01
Brassica juncea,24.52,61.3,1902,7.63,8.99,0.11
Brassica juncea,33.95,80.06,2806,5.75,12.48,0.11
Brassica juncea,28.29,77.49,1076,5.9,14.92,24.18
Brassica juncea,17.66,43.57,2713,6.77,15.41,0.01
Brassica juncea,21.05,55.89,3052,7.83,13.45,0.02
Brassica juncea,34.52,85.88,2543,5.73,11.23,0.03
Brassica juncea,18.27,48.42,2182,7.29,12.13,0.02
Brassica juncea,16.91,72.76,3392,7.86,10.18,0.0
Brassica juncea,34.57,50.12,1722,6.16,12.24,0.02
Brassica juncea,30.83,64.02,1219,6.54,9.99,1.41
Brassica juncea,28.91,90.32,3391,6.52,9.94,0.13
Brassica juncea,21.73,91.21,857,6.58,13.38,8.33
Brassica juncea,29.01,42.01,1374,7.75,15.28,0.01
Brassica juncea,28.88,76.2,2188,6.91,15.35,20.69
Brassica juncea,18.19,65.86,3429,6.99,15.75,0.08
Brassica juncea,34.38,60.99,764,7.01,13.29,0.17
Brassica juncea,33.8,74.25,1988,6.15,11.42,0.61
Brassica juncea,15.27,44.21,2621,7.14,10.75,0.0
Brassica juncea,25.86,69.23,2488,5.82,15.27,12.68
Brassica juncea,33.62,47.71,3382,6.9,10.81,0.0
Brassica juncea,17.0,72.76,2835,6.14,13.22,0.31
Brassica juncea,17.84,63.57,615,7.24,10.7,0.09
Brassica juncea,26.12,41.2,3503,7.15,14.15,0.01
Brassica juncea,30.34,59.8,2810,5.77,9.46,0.06
Brassica juncea,15.2,47.56,1588,7.54,9.94,0.0
Brassica juncea,15.98,59.64,418,7.24,14.48,0.03
Brassica juncea,19.07,41.53,3042,6.09,9.03,0.0
Brassica juncea,26.95,74.94,996,6.64,13.4,67.07
Brassica juncea,20.98,47.25,1480,7.2,11.33,0.11
Brassica juncea,16.07,67.72,3520,5.81,8.58,0.0
Brassica juncea,25.05,52.71,227,5.88,12.2,0.73
Brassica juncea,32.84,86.84,876,7.21,12.83,0.57
Brassica juncea,30.99,81.5,1431,7.36,12.18,2.3
Brassica juncea,21.75,53.62,1726,7.25,12.05,0.9
Brassica juncea,27.12,66.68,925,7.72,8.57,0.06
Brassica juncea,25.0,77.93,1816,5.78,15.79,20.96
Brassica juncea,24.06,75.21,2689,6.96,14.68,18.14
Brassica juncea,30.15,85.97,234,6.26,14.47,4.08
Brassica juncea,23.97,93.21,1372,6.87,9.22,0.72
Brassica juncea,34.2,58.27,3124,5.77,9.07,0.0
Brassica juncea,15.67,89.7,2002,7.26,11.26,0.02
Brassica juncea,25.44,85.62,1324,7.15,11.74,12.61
Brassica juncea,33.54,79.68,3317,7.37,11.36,0.02
Brassica juncea,29.81,90.82,1437,7.55,11.03,0.37
Brassica juncea,28.96,44.72,1457,7.1,12.15,0.17
Brassica juncea,18.4,89.43,892,7.63,14.78,0.12
Brassica juncea,33.19,78.76,932,7.11,8.6,0.03
Brassica juncea,32.27,45.9,3577,6.47,15.68,0.0
Brassica juncea,31.18,93.67,1334,5.61,8.33,0.01
Brassica juncea,31.84,74.38,789,7.88,11.3,0.06
Brassica juncea,26.96,62.99,3582,7.67,10.05,0.01
Brassica juncea,15.06,71.26,1786,7.98,13.54,0.0
Brassica juncea,17.16,86.01,2236,7.38,11.25,0.06
Brassica juncea,16.58,46.4,1272,7.91,15.05,0.0
Brassica juncea,26.1,50.59,1219,7.55,11.83,0.28
Brassica juncea,18.6,61.7,1390,5.57,11.55,0.24
Brassica juncea,24.21,84.97,2943,7.87,13.06,0.23
Brassica juncea,20.61,72.3,2917,6.68,8.91,0.2
Brassica juncea,20.59,40.59,311,7.96,13.77,0.0
Brassica juncea,29.8,40.03,473,7.02,14.84,0.02
Brassica juncea,28.31,47.82,1128,5.6,13.72,0.28
Brassica juncea,27.37,57.76,1199,6.39,14.81,15.56
Brassica juncea,19.62,65.12,440,6.02,8.26,0.04
Brassica juncea,16.52,54.87,3352,5.53,11.15,0.0
Brassica juncea,34.05,89.16,1836,5.8,9.18,0.01
Brassica juncea,33.76,77.58,3589,6.89,10.36,0.01
Brassica juncea,33.87,67.77,956,7.11,12.3,0.42
Brassica juncea,21.72,59.53,2224,6.77,14.31,7.69
Brassica juncea,26.89,75.13,1708,6.98,13.17,50.63
Brassica juncea,24.07,55.5,2146,5.92,11.32,2.0
Brassica juncea,28.59,91.86,210,6.53,9.15,0.21
Brassica juncea,29.33,77.46,2493,6.03,8.91,0.5
Brassica juncea,28.64,93.11,2461,5.68,12.45,1.04
Brassica juncea,15.35,88.68,958,6.15,14.41,0.08
Brassica juncea,19.99,60.97,359,7.12,9.39,0.08
Brassica juncea,15.78,74.34,2835,7.3,9.51,0.0
Brassica juncea,19.67,42.35,2191,7.58,11.34,0.0
Brassica juncea,34.31,94.87,3322,5.55,14.01,0.0
Brassica juncea,28.75,75.77,1603,7.15,9.46,1.81
Brassica juncea,25.89,78.95,3547,7.39,8.18,0.01
Brassica juncea,24.82,91.06,2516,5.61,14.42,2.42
Brassica juncea,30.44,79.76,661,7.16,13.77,5.46
Brassica juncea,33.95,77.44,514,6.94,8.42,0.01
Brassica juncea,22.3,94.06,2386,7.61,9.24,0.02
Brassica juncea,24.55,86.71,1780,6.58,12.48,33.35
Brassica juncea,33.47,72.78,752,6.11,9.52,0.11
Brassica juncea,17.24,67.2,2269,7.0,11.97,0.38
Brassica juncea,23.48,43.96,2153,5.56,8.4,0.0
Brassica juncea,27.78,91.48,871,5.58,10.67,0.65
Brassica juncea,18.15,65.11,980,6.2,10.96,0.64
Brassica juncea,18.05,56.54,2852,7.9,10.21,0.0
Brassica juncea,25.92,46.54,1478,5.5,11.86,0.13
Brassica juncea,30.64,48.11,1888,7.71,9.85,0.0
Brassica juncea,30.54,56.3,512,5.86,9.08,0.04
Brassica juncea,17.97,70.63,2509,5.95,9.6,0.09
Brassica juncea,15.74,54.52,1875,6.07,12.24,0.03
Brassica juncea,33.68,87.48,3456,6.0,10.16,0.01
Brassica juncea,26.1,76.08,3111,7.89,8.81,0.01
Brassica juncea,19.36,58.72,2281,7.75,12.64,0.07
Brassica juncea,28.13,56.58,2325,7.4,10.66,0.36
Brassica juncea,29.06,62.38,1907,6.25,11.13,6.2
Brassica juncea,23.91,73.46,2837,5.8,8.53,0.19
Brassica juncea,32.86,82.76,2073,5.83,12.45,0.86
Brassica juncea,19.97,90.2,338,7.06,10.46,0.22
Brassica juncea,30.59,86.34,1962,6.85,10.83,2.33
Brassica juncea,18.7,63.68,1818,5.99,10.77,0.6
Brassica juncea,29.39,61.92,569,6.83,13.9,7.49
Brassica juncea,16.3,83.19,2293,5.72,15.38,0.09
Brassica juncea,33.51,65.85,1696,6.39,14.24,1.74
Brassica juncea,22.12,42.07,3396,5.78,9.2,0.0
Brassica juncea,20.58,41.37,947,7.8,15.61,0.0
Brassica juncea,33.42,88.17,1637,6.42,13.29,1.18
Brassica juncea,23.3,69.83,2411,7.49,9.7,0.49
Brassica juncea,32.5,75.62,1115,5.85,10.67,0.64
Brassica juncea,25.13,45.67,1185,7.58,9.94,0.02
Brassica juncea,33.8,73.82,3149,6.27,12.29,0.16
Brassica juncea,24.62,68.26,1316,6.17,12.46,44.51
Brassica juncea,27.74,63.54,1112,7.63,10.71,0.71
Brassica juncea,30.98,90.52,2856,5.81,10.73,0.14
Brassica juncea,22.79,57.48,1129,5.93,10.72,1.73
Brassica juncea,15.24,72.53,3480,7.23,10.66,0.0
Brassica juncea,25.48,94.89,2352,5.56,11.4,0.58
Brassica juncea,18.93,64.65,2922,6.9,14.6,0.76
Brassica juncea,16.08,54.78,1119,7.54,9.54,0.0
Brassica juncea,26.05,70.4,241,5.63,15.49,4.21
Brassica juncea,24.86,64.48,1468,7.82,9.0,0.07
Brassica juncea,23.05,81.36,3016,7.96,13.23,0.13
Brassica juncea,23.56,48.49,3426,5.56,10.48,0.0
Brassica juncea,33.14,85.03,1441,5.92,13.59,1.19
Brassica juncea,33.03,71.03,1120,6.28,12.66,2.57
Brassica juncea,25.64,40.05,2770,7.06,11.84,0.02
Brassica juncea,16.87,55.14,2653,6.23,9.01,0.0
Brassica juncea,30.09,62.19,2517,7.86,9.2,0.01
Brassica juncea,18.83,65.08,2022,7.04,8.63,0.06
Brassica juncea,22.77,42.52,2468,7.5,13.41,0.02
Brassica juncea,31.96,70.72,2058,6.88,15.76,3.57
Brassica juncea,15.99,73.47,1692,6.03,10.11,0.06
Brassica juncea,27.32,42.61,2788,6.64,9.69,0.01
Brassica juncea,17.74,57.7,1509,6.68,15.34,0.59
Brassica juncea,26.47,71.39,2473,5.77,9.43,1.06
Brassica juncea,17.27,73.86,2009,5.66,14.3,0.45
Brassica juncea,17.73,42.23,3092,5.83,12.79,0.0
Brassica juncea,30.01,52.8,2689,5.98,13.63,0.52
Brassica juncea,15.1,40.9,969,5.85,13.48,0.0
Brassica juncea,21.62,61.51,1487,5.93,10.29,1.63
Brassica juncea,18.44,40.44,2459,6.93,10.15,0.0
Brassica juncea,34.45,82.7,971,6.92,9.06,0.02
Brassica juncea,20.19,51.79,2215,5.84,12.54,0.3
Brassica juncea,32.29,67.57,790,7.78,8.81,0.01
Brassica juncea,22.86,66.41,1795,7.4,13.53,8.41
Brassica juncea,26.84,90.45,3048,5.64,14.37,0.95
Brassica juncea,24.22,70.15,855,7.74,10.83,0.78
Brassica juncea,28.66,89.55,726,6.39,10.82,3.43
Brassica juncea,20.29,91.78,348,7.79,13.75,0.07
Brassica juncea,27.78,41.78,1649,7.01,9.6,0.02
Brassica juncea,20.66,73.14,605,6.1,11.1,3.62
Brassica juncea,29.55,57.63,3025,6.92,12.0,0.62
Brassica juncea,25.77,68.32,1484,7.83,14.44,2.21
Brassica juncea,24.85,43.45,3517,6.1,10.21,0.0
Brassica juncea,21.38,64.47,3293,7.11,10.08,0.13
Brassica juncea,32.87,44.18,2235,6.29,15.83,0.02
Brassica juncea,30.2,71.51,205,6.33,12.93,6.13
Brassica juncea,29.94,81.85,1254,7.54,10.44,0.6
Brassica juncea,24.36,87.3,1029,7.82,13.86,1.12
Brassica juncea,33.73,73.77,1113,7.53,14.35,0.24
Brassica juncea,19.34,93.31,1008,6.1,15.07,1.19
Brassica juncea,21.29,70.36,3012,6.24,14.37,4.84
Brassica juncea,30.43,75.64,882,7.59,11.17,0.66
Brassica juncea,30.83,81.66,3368,7.95,15.57,0.01
Brassica juncea,20.89,87.86,1703,5.73,11.62,1.96
Brassica juncea,30.46,53.58,2653,5.57,12.47,0.12
Brassica juncea,21.32,45.2,3283,7.24,13.3,0.01
Brassica juncea,33.76,78.65,2779,6.75,13.24,0.48
Brassica juncea,29.89,64.54,3210,7.02,12.83,0.98
Brassica juncea,15.35,94.86,1392,7.61,12.01,0.0
Brassica juncea,26.87,89.42,3290,6.53,15.18,2.19
Brassica juncea,22.45,81.66,1024,7.37,10.41,1.75
Brassica juncea,18.13,44.38,1039,6.32,14.31,0.04
Brassica juncea,26.89,74.61,2851,5.91,8.39,0.21
Brassica juncea,34.74,93.1,1040,5.73,9.99,0.01
Brassica juncea,17.13,43.63,2297,7.73,9.51,0.0
Brassica juncea,24.92,92.08,1441,7.61,11.97,1.13
Brassica juncea,31.74,92.15,541,7.01,14.43,0.75
Brassica juncea,34.4,85.45,1758,6.91,14.76,0.45
Brassica juncea,24.89,57.68,755,6.52,14.4,13.88
Brassica juncea,33.1,45.38,686,7.46,13.44,0.0
Brassica juncea,25.94,50.22,1776,6.06,13.82,2.94
Brassica juncea,24.37,90.21,3561,7.92,10.77,0.01
Brassica juncea,27.75,46.45,584,7.31,13.41,0.17
Brassica juncea,21.85,68.91,1552,5.71,13.21,10.47
Brassica juncea,22.73,45.94,2565,7.94,12.0,0.0
Brassica juncea,26.73,70.39,673,7.53,15.49,4.32
Brassica juncea,22.04,47.93,953,6.17,14.81,0.78
Brassica juncea,18.43,62.84,1248,6.33,11.81,1.47
Brassica juncea,27.06,55.26,204,6.74,11.32,1.21
Brassica juncea,24.32,71.23,1755,7.22,15.46,22.5
Brassica juncea,19.64,90.38,3406,7.59,8.64,0.0
Brassica juncea,29.27,61.55,3486,7.74,8.66,0.0
Brassica juncea,20.01,58.48,2230,5.8,10.52,0.26
Brassica juncea,29.19,41.05,2540,6.91,13.47,0.04
Brassica juncea,30.33,62.96,1666,6.6,15.49,9.61
Brassica juncea,21.64,70.9,2707,6.18,12.08,6.6
Brassica juncea,22.39,48.63,1660,6.71,13.27,1.51
Brassica juncea,17.96,66.23,269,7.06,14.87,0.43
Brassica juncea,23.45,43.9,928,6.46,12.53,0.37
Brassica juncea,23.73,81.58,2542,7.86,11.17,0.27
Brassica juncea,34.62,45.34,697,7.11,14.51,0.0
Brassica juncea,30.31,90.16,3596,5.98,11.17,0.06
Brassica juncea,15.77,93.94,987,6.56,15.56,0.05
Brassica juncea,29.18,92.36,1450,7.43,14.09,1.86
Brassica juncea,26.9,81.5,2958,7.53,11.12,0.58
Brassica juncea,17.43,65.12,1830,7.25,15.74,0.34
Brassica juncea,34.69,50.33,1054,7.0,14.2,0.02
Brassica juncea,31.07,75.65,2012,6.28,11.76,6.99
Brassica juncea,20.47,71.71,3343,5.53,11.16,0.09
Brassica juncea,22.96,46.16,688,7.42,8.31,0.0
Brassica juncea,28.89,83.03,2111,6.19,11.39,9.99
Brassica juncea,22.75,94.37,663,7.05,12.37,2.31
Brassica juncea,22.61,66.89,3071,6.19,9.75,0.57
Brassica juncea,19.2,53.21,263,6.98,13.17,0.18
Brassica juncea,22.14,61.45,2255,7.31,10.35,0.7
Brassica juncea,16.72,85.65,501,7.66,12.04,0.02
Brassica juncea,31.53,49.59,1914,6.0,8.25,0.0
Brassica juncea,32.61,92.75,3178,7.42,9.26,0.0
Brassica juncea,28.39,81.58,2051,6.02,8.27,0.42
Brassica juncea,21.8,89.18,1957,5.56,14.23,2.46
Brassica juncea,33.85,62.45,1009,6.44,14.65,0.74
Brassica juncea,22.89,90.94,3357,5.98,12.89,0.65
Brassica juncea,15.09,65.41,2193,6.0,11.96,0.04
Brassica juncea,22.43,77.05,1588,6.37,11.25,21.63
Brassica juncea,31.7,54.38,2911,5.98,15.11,0.15
Brassica juncea,27.74,55.81,2188,6.25,10.54,1.65
Brassica juncea,23.02,67.77,889,5.56,9.43,0.51
Brassica juncea,25.18,69.5,1947,5.57,14.35,12.95
Brassica juncea,19.74,75.27,2096,5.83,14.66,4.64
Brassica juncea,25.58,85.93,3332,7.23,14.03,1.36
Brassica juncea,21.86,65.12,3176,5.52,14.19,0.47
Brassica juncea,18.15,69.55,3336,6.35,15.72,0.2
Brassica juncea,18.05,71.23,3380,7.64,11.05,0.01
Brassica juncea,28.72,78.62,1858,7.46,14.92,6.72
Brassica juncea,25.72,41.93,3295,6.6,12.92,0.03
Brassica juncea,23.03,44.58,3449,7.87,10.3,0.0
Brassica juncea,15.76,81.83,2490,5.96,15.19,0.09
Brassica juncea,15.84,52.5,354,5.62,14.3,0.0
Brassica juncea,24.2,59.69,373,7.2,10.79,1.09
Brassica juncea,21.78,46.93,2383,6.83,15.25,0.32
Brassica juncea,18.38,64.66,846,7.31,13.85,0.68
Brassica juncea,24.22,52.91,202,6.47,10.71,0.55
Brassica juncea,31.16,70.99,3596,6.64,15.82,0.32
Brassica juncea,31.21,77.96,575,5.89,13.6,3.71
Brassica juncea,20.13,83.87,2705,6.65,11.96,2.48
Brassica juncea,15.87,50.82,701,7.45,10.64,0.0
Brassica juncea,33.68,94.12,3040,5.53,9.7,0.0
Brassica juncea,25.47,63.53,763,6.27,12.94,26.53
Brassica juncea,34.07,56.6,551,6.65,13.62,0.14
Brassica juncea,24.07,59.15,3427,6.67,11.24,0.51
Brassica juncea,26.45,74.0,3217,7.91,8.78,0.01
Brassica juncea,33.94,72.65,2496,6.97,9.37,0.04
Brassica juncea,29.65,63.32,1474,6.97,10.19,2.05
Brassica juncea,26.61,47.11,1540,7.96,12.15,0.02
Brassica juncea,28.03,51.33,3175,6.01,14.88,0.26
Brassica juncea,30.18,40.38,340,6.92,15.88,0.01
Brassica juncea,26.91,48.66,1237,7.27,10.43,0.16
