Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Oryza sativa,31.3,67.01,399,6.51,13.48,0.22
Oryza sativa,29.44,80.73,533,5.32,10.33,0.93
Oryza sativa,29.64,92.61,1495,5.62,11.79,1.19
Oryza sativa,20.7,88.9,818,5.87,12.2,14.47
Oryza sativa,36.14,84.98,332,5.67,11.2,1.65
Oryza sativa,21.83,73.5,920,6.01,12.14,2.64
Oryza sativa,36.95,76.32,148,7.36,12.37,0.01
Oryza sativa,37.72,73.51,429,6.0,11.4,0.24
Oryza sativa,23.85,76.3,674,5.81,10.07,1.46
Oryza sativa,25.25,65.91,236,5.6,12.43,0.23
Oryza sativa,28.47,83.17,1366,5.17,10.98,0.14
Oryza sativa,36.06,79.56,82,7.16,12.93,0.07
Oryza sativa,34.48,82.55,537,6.04,10.39,2.81
Oryza sativa,31.49,85.87,715,6.47,12.3,30.82
Oryza sativa,29.47,84.32,571,6.06,13.85,10.78
Oryza sativa,33.64,77.73,713,7.28,10.63,0.07
Oryza sativa,21.03,76.78,1376,6.92,11.48,0.13
Oryza sativa,29.63,89.23,980,5.08,10.19,0.15
Oryza sativa,24.58,80.47,964,5.85,11.43,12.09
Oryza sativa,32.72,61.03,143,7.12,12.3,0.0
Oryza sativa,23.07,88.59,69,5.07,11.62,0.59
Oryza sativa,21.85,79.88,187,5.08,10.21,0.06
Oryza sativa,24.43,99.3,1128,5.13,10.41,0.1
Oryza sativa,37.87,77.19,1499,5.36,11.83,0.0
Oryza sativa,32.05,83.2,247,5.1,12.16,0.56
Oryza sativa,35.01,78.24,1102,5.92,13.31,0.49
Oryza sativa,30.22,87.03,1394,5.55,10.87,0.77
Oryza sativa,31.27,90.34,1281,5.58,13.7,0.61
Oryza sativa,29.94,64.95,32,6.98,13.73,0.01
Oryza sativa,29.52,98.14,902,6.21,11.31,23.2
Oryza sativa,34.97,99.07,322,6.27,12.73,4.95
Oryza sativa,34.78,69.99,103,7.12,12.15,0.03
Oryza sativa,35.41,77.03,566,7.49,13.1,0.01
Oryza sativa,33.95,68.83,192,5.49,11.82,0.1
Oryza sativa,29.97,65.41,709,7.04,13.4,0.02
Oryza sativa,35.59,64.34,270,5.51,11.63,0.01
Oryza sativa,20.44,97.2,1298,6.0,11.86,2.07
Oryza sativa,28.48,85.22,395,6.81,12.58,20.26
Oryza sativa,34.77,75.9,1014,5.51,10.57,0.11
Oryza sativa,26.78,95.89,1418,6.75,13.18,1.05
Oryza sativa,30.28,65.28,659,7.25,13.57,0.01
Oryza sativa,21.92,64.56,1223,5.83,13.11,0.02
Oryza sativa,31.5,67.03,819,7.05,12.12,0.07
Oryza sativa,26.19,86.02,1236,5.03,10.02,0.03
Oryza sativa,30.38,87.31,301,7.21,12.98,1.45
Oryza sativa,31.45,91.04,1055,6.57,12.6,11.12
Oryza sativa,29.64,89.97,176,6.28,13.29,24.57
Oryza sativa,37.9,74.65,1264,6.13,13.61,0.02
Oryza sativa,25.41,89.52,1059,6.05,12.27,31.23
Oryza sativa,34.71,93.48,671,5.31,10.12,0.19
Oryza sativa,26.67,65.99,265,6.17,13.03,0.54
Oryza sativa,35.24,93.84,417,5.56,12.81,2.09
Oryza sativa,21.26,89.79,1284,6.58,10.25,0.71
Oryza sativa,20.43,69.37,184,7.24,11.58,0.02
Oryza sativa,36.41,68.08,112,6.53,11.09,0.04
Oryza sativa,37.79,94.42,261,6.18,10.52,0.63
Oryza sativa,20.82,69.44,1325,5.36,13.28,0.01
Oryza sativa,20.11,64.61,82,6.07,10.16,0.01
Oryza sativa,36.25,98.13,569,7.07,11.59,0.35
Oryza sativa,33.0,62.84,1137,5.69,12.92,0.01
Oryza sativa,25.0,93.45,83,5.59,11.37,11.83
Oryza sativa,34.79,99.82,281,5.94,12.41,4.56
Oryza sativa,22.72,63.9,99,5.2,13.03,0.0
Oryza sativa,29.79,76.31,409,6.58,11.08,7.41
Oryza sativa,28.14,83.9,1178,7.18,11.86,0.85
Oryza sativa,36.3,63.93,1119,5.86,12.8,0.01
Oryza sativa,27.93,64.61,101,5.41,10.92,0.03
Oryza sativa,24.02,87.44,24,5.7,10.08,2.56
Oryza sativa,31.27,74.4,896,7.22,12.72,0.15
Oryza sativa,34.99,93.65,940,6.73,12.14,2.71
Oryza sativa,27.42,92.74,953,5.55,13.19,6.56
Oryza sativa,33.82,63.52,710,5.89,11.67,0.06
Oryza sativa,27.04,79.19,194,6.41,11.03,16.27
Oryza sativa,22.81,60.12,1437,7.21,13.95,0.0
Oryza sativa,22.44,83.34,1367,5.77,12.06,1.99
Oryza sativa,27.24,79.26,751,7.0,10.5,1.47
Oryza sativa,33.27,95.88,1025,7.3,13.16,0.11
Oryza sativa,21.07,75.89,1193,7.32,13.99,0.0
Oryza sativa,23.05,97.61,820,6.03,11.16,18.14
Oryza sativa,25.66,90.58,1250,6.29,11.64,14.89
Oryza sativa,24.96,80.64,462,7.0,12.75,4.42
Oryza sativa,37.91,69.24,853,5.55,10.93,0.01
Oryza sativa,33.55,63.4,1454,6.91,11.6,0.0
Oryza sativa,33.59,82.94,373,5.44,13.33,1.14
Oryza sativa,24.76,76.67,314,6.79,11.74,6.33
Oryza sativa,31.48,61.09,828,6.84,11.09,0.01
Oryza sativa,35.32,93.22,1248,7.36,12.22,0.03
Oryza sativa,34.17,84.75,215,5.02,10.22,0.03
Oryza sativa,26.71,76.69,437,6.71,12.38,10.12
Oryza sativa,36.1,68.01,628,6.35,13.2,0.07
Oryza sativa,22.82,93.64,700,6.13,10.59,16.75
Oryza sativa,26.23,85.84,945,6.8,11.59,13.65
Oryza sativa,36.49,87.09,429,7.39,10.51,0.02
Oryza sativa,37.04,89.12,942,5.24,12.76,0.1
Oryza sativa,33.98,76.59,196,6.34,12.04,3.79
Oryza sativa,22.7,61.66,1314,5.16,12.93,0.0
Oryza sativa,36.19,63.37,49,5.64,12.47,0.0
Oryza sativa,28.58,96.81,344,5.93,11.06,30.9
Oryza sativa,21.04,85.43,7,6.85,10.0,0.48
Oryza sativa,30.09,72.89,820,6.93,11.35,0.85
Oryza sativa,35.28,73.21,433,6.06,12.83,0.86
Oryza sativa,25.87,96.88,1242,6.91,10.19,0.47
Oryza sativa,28.68,92.28,222,5.21,10.14,0.56
Oryza sativa,29.3,60.39,327,5.72,13.95,0.01
Oryza sativa,33.84,85.75,841,6.65,12.96,4.69
Oryza sativa,34.22,82.22,594,6.44,11.26,7.61
Oryza sativa,27.71,77.08,883,5.02,10.46,0.07
Oryza sativa,31.35,69.39,131,5.78,13.2,0.37
Oryza sativa,27.02,90.47,627,6.87,12.91,15.11
Oryza sativa,29.73,89.45,212,6.4,13.52,16.96
Oryza sativa,34.7,81.48,1424,6.63,13.88,0.06
Oryza sativa,32.22,72.77,584,6.54,11.09,1.88
Oryza sativa,23.75,72.0,998,5.59,10.16,0.15
Oryza sativa,21.11,82.1,929,6.71,11.08,3.4
Oryza sativa,23.46,68.85,1451,5.31,12.32,0.01
Oryza sativa,32.04,80.26,423,7.24,11.59,0.68
Oryza sativa,21.03,69.53,1111,6.09,11.32,0.29
Oryza sativa,27.59,67.84,637,6.02,10.9,0.99
Oryza sativa,21.32,79.76,1393,5.41,11.26,0.14
Oryza sativa,36.5,79.5,1085,5.73,13.49,0.14
Oryza sativa,27.09,64.45,928,5.86,12.97,0.15
Oryza sativa,24.72,63.09,447,5.62,11.49,0.09
Oryza sativa,20.74,76.62,1220,5.79,13.1,0.46
Oryza sativa,25.37,64.95,1392,5.19,12.26,0.0
Oryza sativa,36.76,96.81,267,5.4,12.22,0.4
Oryza sativa,29.54,80.76,1223,6.56,12.57,4.6
Oryza sativa,30.9,70.9,469,5.52,10.71,0.37
Oryza sativa,33.97,79.02,443,7.31,12.21,0.18
Oryza sativa,22.72,87.76,494,6.54,10.02,5.28
Oryza sativa,34.47,89.81,542,6.2,11.83,17.11
Oryza sativa,20.2,92.94,264,5.1,10.22,0.08
Oryza sativa,27.44,64.25,376,6.95,10.88,0.05
Oryza sativa,23.38,69.97,272,7.15,13.64,0.04
Oryza sativa,34.79,76.26,154,5.24,10.56,0.05
Oryza sativa,31.44,97.12,1341,7.06,10.75,0.18
Oryza sativa,33.9,99.88,203,7.2,10.81,0.18
Oryza sativa,23.11,83.57,705,7.37,11.78,0.54
Oryza sativa,31.6,95.3,1208,7.28,13.96,0.03
Oryza sativa,27.56,72.67,1182,6.35,10.79,0.99
Oryza sativa,30.38,85.05,1303,5.14,12.05,0.22
Oryza sativa,22.5,88.84,341,6.48,13.94,5.84
Oryza sativa,33.03,68.85,55,6.97,12.25,0.08
Oryza sativa,31.49,90.92,750,6.56,10.04,4.22
Oryza sativa,33.96,85.63,1404,7.07,13.65,0.03
Oryza sativa,20.5,85.33,1037,6.4,10.55,2.81
Oryza sativa,29.85,98.52,181,6.06,13.4,11.34
Oryza sativa,32.09,89.05,615,6.44,12.61,29.47
Oryza sativa,21.87,63.96,855,5.14,12.38,0.0
Oryza sativa,36.1,79.42,1400,5.16,11.08,0.01
Oryza sativa,34.67,71.65,1009,5.67,12.65,0.17
Oryza sativa,22.68,72.7,1444,7.28,12.98,0.01
Oryza sativa,35.19,62.69,1000,5.91,13.13,0.01
Oryza sativa,27.89,60.05,1347,5.58,11.19,0.0
Oryza sativa,36.26,60.21,1283,6.21,13.07,0.0
Oryza sativa,33.72,99.33,234,6.07,11.32,7.45
Oryza sativa,22.02,69.11,95,5.22,13.45,0.02
Oryza sativa,22.33,87.78,651,5.66,11.05,11.64
Oryza sativa,21.52,94.02,991,5.63,12.22,5.64
Oryza sativa,31.21,68.85,612,6.89,11.96,0.37
Oryza sativa,23.87,99.41,144,7.33,10.12,0.08
Oryza sativa,20.05,66.6,995,6.16,11.08,0.09
Oryza sativa,36.08,83.13,889,7.44,11.51,0.02
Oryza sativa,24.21,76.26,730,5.0,12.73,0.13
Oryza sativa,35.74,67.99,1320,6.33,10.09,0.0
Oryza sativa,32.54,88.58,785,6.31,11.4,23.46
Oryza sativa,36.09,62.09,626,6.87,11.61,0.0
Oryza sativa,32.48,72.38,460,6.67,12.06,1.75
Oryza sativa,29.52,61.38,805,6.3,10.08,0.02
Oryza sativa,25.64,64.43,306,7.38,11.71,0.01
Oryza sativa,36.45,73.22,1346,6.05,13.14,0.04
Oryza sativa,23.88,73.81,91,6.1,13.12,2.92
Oryza sativa,25.93,92.77,830,6.0,11.61,53.14
Oryza sativa,32.72,66.3,1422,6.14,11.27,0.02
Oryza sativa,28.77,64.86,171,5.72,11.41,0.19
Oryza sativa,34.8,81.16,636,7.45,11.58,0.05
Oryza sativa,29.24,96.69,408,7.06,10.61,2.2
Oryza sativa,26.01,91.48,224,6.69,11.19,25.16
Oryza sativa,31.95,83.21,1253,6.37,12.02,5.01
Oryza sativa,29.9,81.7,1320,7.11,10.12,0.07
Oryza sativa,31.96,63.53,520,6.5,13.03,0.09
Oryza sativa,23.67,71.1,639,5.99,10.99,2.15
Oryza sativa,36.38,64.17,459,5.02,11.94,0.0
Oryza sativa,34.11,67.76,1349,6.23,13.42,0.02
Oryza sativa,29.52,87.05,299,5.66,12.98,16.82
Oryza sativa,29.97,75.85,1413,7.03,12.06,0.13
Oryza sativa,32.3,97.96,1010,6.89,11.23,1.85
Oryza sativa,24.89,90.21,1206,6.48,12.07,14.36
Oryza sativa,37.5,62.17,1365,6.59,11.01,0.0
Oryza sativa,34.59,74.73,1455,6.65,13.27,0.04
Oryza sativa,32.82,79.58,861,7.21,13.99,0.06
Oryza sativa,30.75,82.14,854,6.03,13.7,5.74
Oryza sativa,35.65,63.98,113,5.64,12.58,0.01
Oryza sativa,24.41,97.81,675,7.32,11.81,0.86
Oryza sativa,30.86,61.83,1493,5.65,13.17,0.0
Oryza sativa,25.47,92.78,214,6.15,10.9,36.79
Oryza sativa,31.71,85.03,829,6.48,12.58,19.54
Oryza sativa,30.91,94.13,1141,6.17,10.02,2.1
Oryza sativa,32.76,75.38,363,5.31,12.46,0.47
Oryza sativa,30.48,62.44,1228,5.28,12.76,0.0
Oryza sativa,22.96,88.74,1456,7.49,10.52,0.01
Oryza sativa,32.71,83.63,796,5.4,11.52,2.45
Oryza sativa,21.04,71.58,1485,5.77,11.13,0.04
Oryza sativa,25.95,99.55,1223,6.38,10.59,3.07
Oryza sativa,33.0,79.72,125,6.37,12.02,8.43
Oryza sativa,33.73,72.2,498,5.11,13.12,0.03
Oryza sativa,27.06,76.16,419,7.17,10.84,0.58
Oryza sativa,34.21,72.58,210,6.76,12.46,0.47
Oryza sativa,37.88,86.8,63,7.01,12.38,0.15
Oryza sativa,30.12,93.19,411,6.06,12.83,44.25
Oryza sativa,25.07,64.14,1080,7.13,11.3,0.01
Oryza sativa,27.8,63.33,1376,6.52,13.09,0.01
Oryza sativa,36.96,65.96,1171,5.55,11.23,0.0
Oryza sativa,27.84,96.78,941,5.25,13.13,1.2
Oryza sativa,23.8,92.4,243,7.14,12.15,3.47
Oryza sativa,30.15,93.3,1062,5.67,13.93,1.6
Oryza sativa,31.06,87.64,486,5.76,10.32,7.51
Oryza sativa,29.67,77.5,1067,6.29,11.74,8.1
Oryza sativa,33.45,76.87,1207,6.79,12.71,0.39
Oryza sativa,24.55,93.19,973,6.59,13.29,10.42
Oryza sativa,28.62,68.85,82,5.63,10.27,0.13
Oryza sativa,24.57,68.53,486,6.94,11.0,0.25
Oryza sativa,23.99,88.39,211,7.07,12.86,3.67
Oryza sativa,35.85,67.4,468,7.11,13.75,0.0
Oryza sativa,23.85,63.24,1417,7.1,10.32,0.0
Oryza sativa,29.13,92.19,1072,5.06,12.48,0.48
Oryza sativa,33.16,94.3,966,5.74,12.84,4.83
Oryza sativa,29.88,63.47,1289,7.29,12.74,0.0
Oryza sativa,32.75,66.49,182,5.18,10.25,0.0
Oryza sativa,37.04,87.29,11,7.13,13.07,0.07
Oryza sativa,26.66,68.63,395,7.27,10.1,0.01
Oryza sativa,28.33,63.26,1156,5.59,13.0,0.02
Oryza sativa,32.86,95.19,1141,6.77,10.65,1.14
Oryza sativa,28.02,85.18,1030,7.14,12.83,1.49
Oryza sativa,31.78,87.85,1427,5.66,13.56,0.38
Oryza sativa,27.81,93.85,647,5.06,13.7,0.34
Oryza sativa,30.67,63.93,1311,6.37,11.64,0.04
Oryza sativa,28.74,71.58,233,6.38,11.34,3.73
Oryza sativa,30.71,79.73,817,5.15,11.87,0.68
Oryza sativa,33.23,91.28,288,5.82,12.13,16.08
Oryza sativa,26.84,87.65,732,6.26,10.97,47.0
Oryza sativa,30.49,93.87,137,5.28,10.09,0.47
Oryza sativa,27.39,65.65,148,5.79,11.69,0.38
Oryza sativa,26.82,65.59,1362,5.75,10.54,0.02
Oryza sativa,33.35,83.27,631,6.56,13.77,2.65
Oryza sativa,29.4,83.37,783,6.89,11.53,9.24
Oryza sativa,33.06,79.98,402,6.91,11.83,2.88
Oryza sativa,22.81,82.39,843,6.87,11.06,4.06
Oryza sativa,22.16,89.35,1001,5.75,13.01,6.97
Oryza sativa,30.96,79.45,1499,7.45,12.7,0.01
Oryza sativa,25.18,86.71,966,6.3,11.84,40.16
Oryza sativa,24.09,83.14,818,6.97,10.24,1.28
Oryza sativa,23.11,80.6,1220,5.45,10.78,0.5
Oryza sativa,26.8,60.92,905,5.98,12.75,0.05
Oryza sativa,32.65,66.29,1317,7.06,13.9,0.0
Oryza sativa,32.66,78.09,372,5.84,10.56,2.72
Oryza sativa,34.74,67.78,1098,5.92,13.88,0.01
Oryza sativa,34.96,66.61,334,5.13,12.26,0.0
Oryza sativa,23.91,93.82,874,5.51,10.61,3.61
Oryza sativa,28.26,63.88,625,5.3,10.06,0.01
Oryza sativa,30.64,67.41,1020,6.62,12.82,0.22
Oryza sativa,37.51,68.23,1260,6.65,10.07,0.0
Oryza sativa,34.66,96.16,1414,6.68,12.55,0.36
Oryza sativa,30.87,68.06,857,5.5,12.42,0.19
Oryza sativa,21.34,81.66,1291,6.97,10.01,0.07
Oryza sativa,27.34,70.86,310,5.95,11.79,4.08
Oryza sativa,27.32,97.22,1110,6.54,12.98,8.97
Oryza sativa,32.48,90.65,960,5.72,12.6,8.19
Oryza sativa,35.8,73.97,468,5.67,13.08,0.27
Oryza sativa,29.27,85.77,373,5.4,11.08,6.33
Oryza sativa,30.84,67.99,1216,5.47,13.51,0.02
Oryza sativa,24.8,97.48,1112,5.81,11.18,7.64
Oryza sativa,28.36,90.46,1362,5.98,11.53,7.08
Oryza sativa,36.23,92.75,1189,6.38,12.94,0.86
Oryza sativa,35.89,68.87,1100,5.03,10.06,0.0
Oryza sativa,28.38,69.02,451,7.17,10.54,0.06
Oryza sativa,26.55,60.92,526,5.89,12.3,0.09
Oryza sativa,35.21,81.5,1323,5.31,10.66,0.03
Oryza sativa,23.82,65.09,821,6.39,10.37,0.1
Oryza sativa,27.58,62.35,1469,6.16,10.04,0.0
Oryza sativa,27.45,78.83,525,5.74,13.28,8.51
Oryza sativa,25.23,93.55,525,6.92,12.86,11.47
Oryza sativa,27.21,83.22,907,6.08,13.2,19.33
Oryza sativa,33.7,91.44,71,5.33,11.16,0.87
Oryza sativa,28.19,70.28,1221,5.17,12.25,0.03
Oryza sativa,24.15,61.78,1234,5.61,13.93,0.0
Oryza sativa,31.01,62.77,470,5.42,11.32,0.02
Oryza sativa,22.57,71.85,924,5.76,12.6,1.07
Oryza sativa,24.27,71.13,10,6.35,12.32,2.05
Oryza sativa,25.11,64.22,1078,5.54,13.82,0.01
Oryza sativa,24.98,66.94,1466,6.41,10.56,0.02
Oryza sativa,21.22,83.88,70,5.96,13.04,7.17
Oryza sativa,35.59,97.3,631,7.1,11.89,0.49
Oryza sativa,25.45,77.23,1089,6.26,12.59,7.29
Oryza sativa,35.25,96.2,1462,7.23,10.05,0.0
Oryza sativa,29.88,66.05,214,5.24,12.7,0.03
Oryza sativa,29.15,77.37,708,6.15,11.61,19.9
Oryza sativa,28.62,65.04,462,5.1,13.75,0.0
Oryza sativa,26.9,68.31,91,5.7,11.14,0.48
Oryza sativa,31.69,80.63,227,6.02,10.79,8.7
Oryza sativa,31.58,78.61,298,7.33,11.91,0.31
Oryza sativa,33.59,72.55,148,5.79,12.44,0.87
Oryza sativa,35.09,69.07,428,5.53,12.93,0.07
Oryza sativa,22.79,61.83,735,5.34,13.77,0.0
Oryza sativa,20.96,89.61,203,6.99,13.3,1.45
Oryza sativa,25.39,91.14,565,6.29,12.21,85.72
Oryza sativa,33.31,71.15,510,5.87,11.74,1.24
Oryza sativa,30.37,91.43,78,5.43,10.7,2.73
Oryza sativa,33.94,99.95,666,7.22,10.99,0.22
Oryza sativa,26.04,96.47,1186,5.39,11.21,1.54
Oryza sativa,25.21,61.25,377,7.19,13.05,0.0
Oryza sativa,37.45,71.87,1071,6.53,11.31,0.05
Oryza sativa,20.38,86.96,1369,5.23,11.43,0.1
Oryza sativa,31.68,97.41,116,6.14,11.7,19.69
Oryza sativa,35.32,61.03,1440,6.52,11.95,0.0
Oryza sativa,34.67,91.1,603,7.41,12.11,0.15
Oryza sativa,26.33,90.12,925,7.17,13.17,1.48
Oryza sativa,25.97,81.82,913,5.88,13.84,4.49
Oryza sativa,37.74,66.38,1495,5.58,12.85,0.0
Oryza sativa,30.81,63.2,1230,6.61,11.86,0.03
Oryza sativa,20.4,85.41,902,7.47,10.39,0.02
Oryza sativa,23.62,95.77,513,7.31,12.16,1.14
Oryza sativa,31.39,96.09,119,7.09,13.16,1.11
Oryza sativa,20.59,65.53,1430,5.43,10.73,0.0
Oryza sativa,37.79,89.44,1128,7.03,13.79,0.02
Oryza sativa,32.64,88.45,60,5.39,13.35,1.03
Oryza sativa,35.75,67.83,1192,7.05,13.52,0.0
Oryza sativa,34.3,97.54,932,7.41,13.91,0.01
Oryza sativa,32.26,68.96,381,6.25,13.11,0.68
Oryza sativa,20.42,68.42,0,5.93,10.01,0.03
Oryza sativa,22.97,80.62,1025,6.54,10.77,4.18
Oryza sativa,20.6,75.63,94,6.65,13.53,0.54
Oryza sativa,27.85,71.82,1389,6.97,10.2,0.02
Oryza sativa,29.09,61.94,91,6.21,10.44,0.03
Oryza sativa,24.31,67.42,1076,5.47,13.18,0.05
Oryza sativa,22.4,88.33,261,7.21,13.71,0.4
Oryza sativa,28.71,78.71,1364,6.39,11.21,2.13
Oryza sativa,37.44,91.64,1091,6.5,12.2,0.8
Oryza sativa,22.15,85.1,1381,6.91,13.18,0.36
Oryza sativa,31.35,91.86,827,6.1,13.75,8.05
Oryza sativa,21.14,97.39,798,6.21,12.86,11.65
Oryza sativa,22.66,79.19,422,5.64,13.38,3.2
Oryza sativa,28.83,92.49,232,7.46,12.76,0.37
Oryza sativa,29.77,99.15,871,5.36,11.11,1.93
Oryza sativa,28.4,60.75,1225,6.91,10.53,0.0
Oryza sativa,31.06,84.92,1168,7.02,12.08,1.48
Oryza sativa,27.63,95.47,476,5.13,10.59,0.79
Oryza sativa,36.92,66.94,249,5.92,10.08,0.01
Oryza sativa,26.66,90.1,157,5.43,11.74,10.47
Oryza sativa,27.26,81.85,451,6.15,10.65,23.53
Oryza sativa,37.33,60.75,641,5.46,11.72,0.0
Oryza sativa,29.29,62.19,920,7.41,11.57,0.0
Oryza sativa,29.55,69.52,1123,7.16,11.57,0.05
Oryza sativa,26.58,79.87,557,5.15,12.17,1.44
Oryza sativa,28.36,94.76,216,6.64,13.97,4.81
Oryza sativa,37.48,73.71,1175,5.14,10.35,0.0
Oryza sativa,37.4,92.29,300,7.36,11.63,0.04
Oryza sativa,30.93,89.72,1045,6.27,11.45,20.61
Oryza sativa,34.46,66.36,692,6.12,10.49,0.06
Oryza sativa,32.32,65.64,607,5.54,10.08,0.02
Oryza sativa,22.11,88.03,500,6.75,12.08,17.89
Oryza sativa,26.86,82.99,759,7.23,11.28,1.52
Oryza sativa,22.45,67.35,228,5.9,13.67,0.14
Oryza sativa,36.88,65.27,391,7.4,11.51,0.0
Oryza sativa,26.07,95.96,941,7.43,13.43,0.13
Oryza sativa,32.3,84.32,1068,5.77,13.57,1.89
Oryza sativa,24.63,83.09,1212,5.39,11.6,1.39
Oryza sativa,30.18,75.26,280,6.57,12.0,7.54
Oryza sativa,28.04,98.59,391,5.8,13.75,6.99
Oryza sativa,31.84,93.68,523,5.68,12.89,12.68
Oryza sativa,29.0,77.35,60,6.39,13.91,1.99
Oryza sativa,20.07,66.3,1104,7.18,10.67,0.0
Oryza sativa,34.58,67.84,748,5.01,10.41,0.0
Oryza sativa,24.65,76.81,361,7.19,11.55,0.84
Oryza sativa,34.51,79.51,1266,7.43,11.05,0.01
Oryza sativa,27.88,65.72,835,7.45,13.47,0.0
Oryza sativa,37.83,68.62,1109,5.99,10.78,0.01
Oryza sativa,31.23,98.4,519,6.61,13.8,3.89
Oryza sativa,25.29,96.47,346,6.31,11.29,45.86
Oryza sativa,35.14,86.27,779,7.18,12.54,0.38
Oryza sativa,32.99,87.45,1037,6.7,13.41,2.15
Oryza sativa,31.19,65.83,589,5.7,13.05,0.16
Oryza sativa,33.55,73.95,425,7.14,11.41,0.18
Oryza sativa,34.66,97.35,1240,6.19,10.77,0.89
Oryza sativa,22.19,94.25,1388,5.26,13.94,0.03
Oryza sativa,36.44,88.19,565,5.77,11.82,3.26
Oryza sativa,31.12,74.78,967,5.9,13.93,0.56
Oryza sativa,29.39,80.66,858,6.18,10.02,4.02
Oryza sativa,29.57,72.3,386,7.22,12.18,0.25
Oryza sativa,36.74,60.85,107,5.34,12.53,0.0
Oryza sativa,31.36,96.56,982,6.4,11.31,13.26
Oryza sativa,20.93,99.24,575,7.1,12.71,0.99
Oryza sativa,32.18,96.38,340,5.48,11.05,3.61
Oryza sativa,23.46,96.4,1068,6.02,12.15,15.92
Oryza sativa,22.41,62.89,184,6.66,10.52,0.02
Oryza sativa,24.09,80.98,300,5.83,12.83,16.52
Oryza sativa,36.19,87.75,762,6.77,11.21,1.46
Oryza sativa,33.31,79.37,551,5.91,10.63,3.53
Oryza sativa,30.59,78.34,1310,5.84,13.39,0.75
Oryza sativa,37.42,70.71,929,7.23,11.85,0.0
Oryza sativa,37.85,60.27,1080,6.71,13.03,0.0
Oryza sativa,28.05,95.85,766,5.62,13.51,6.7
Oryza sativa,20.81,74.08,23,6.27,10.35,0.52
Oryza sativa,32.23,83.0,1169,6.42,11.34,4.96
Oryza sativa,36.01,71.89,658,7.45,13.82,0.0
Oryza sativa,34.12,64.38,1306,6.99,10.58,0.0
Oryza sativa,35.33,66.78,617,6.4,11.48,0.13
Oryza sativa,35.43,99.39,422,7.11,10.34,0.1
Oryza sativa,36.63,69.42,1234,6.26,11.51,0.03
Oryza sativa,33.93,68.66,776,6.63,13.77,0.06
Oryza sativa,22.02,64.94,466,6.23,13.17,0.17
Oryza sativa,36.05,60.26,935,5.04,10.9,0.0
Oryza sativa,35.04,91.5,637,5.1,10.32,0.07
Oryza sativa,31.8,75.44,977,5.34,10.14,0.08
Oryza sativa,28.26,92.66,647,7.39,13.22,0.47
Oryza sativa,35.18,75.56,274,6.19,13.63,0.54
Oryza sativa,36.42,90.46,1282,6.02,11.31,0.66
Oryza sativa,37.03,93.27,869,5.77,12.13,1.42
Oryza sativa,32.66,73.46,944,5.84,10.42,0.45
Oryza sativa,31.95,83.82,158,5.6,11.69,7.51
Oryza sativa,37.3,88.4,784,5.06,13.89,0.01
Oryza sativa,21.11,71.75,94,6.02,12.35,1.28
Oryza sativa,23.64,88.5,880,7.13,13.8,0.59
Oryza sativa,23.41,65.11,727,6.93,12.85,0.06
Oryza sativa,27.8,77.16,224,7.0,10.51,0.94
Oryza sativa,30.03,69.82,420,7.41,10.19,0.01
Oryza sativa,30.68,62.26,834,5.39,11.8,0.01
Oryza sativa,34.25,70.33,118,5.87,12.4,0.39
Oryza sativa,23.77,99.64,777,6.46,13.28,9.73
Oryza sativa,31.36,69.51,277,5.94,11.08,0.95
Oryza sativa,34.82,61.34,1012,6.14,11.79,0.01
Oryza sativa,25.94,95.0,990,6.02,13.16,17.33
Oryza sativa,34.83,88.44,969,5.57,13.92,0.34
Oryza sativa,23.22,70.5,321,6.87,10.44,0.22
Oryza sativa,35.66,87.0,648,7.21,12.77,0.25
Oryza sativa,37.1,82.0,509,5.3,12.85,0.14
Oryza sativa,34.91,80.78,259,7.46,11.52,0.04
Oryza sativa,26.06,82.33,1169,5.35,11.7,1.47
Oryza sativa,23.29,85.19,135,7.48,13.71,0.05
Oryza sativa,26.77,65.49,41,6.71,11.82,0.2
Oryza sativa,32.69,63.77,489,5.6,13.58,0.02
Oryza sativa,23.4,91.32,15,5.26,13.29,0.87
Oryza sativa,32.41,87.6,915,7.44,10.09,0.03
Oryza sativa,28.07,65.71,1042,5.91,13.54,0.09
Oryza sativa,32.27,70.05,680,5.52,12.09,0.4
Oryza sativa,32.05,83.05,663,6.84,13.46,2.68
Oryza sativa,35.19,64.3,1115,5.24,13.54,0.0
Oryza sativa,23.17,85.27,841,7.13,13.74,0.53
Oryza sativa,29.29,65.37,438,5.16,13.76,0.01
Oryza sativa,21.52,91.25,916,6.11,11.22,16.13
Oryza sativa,25.08,96.6,1473,7.28,13.25,0.04
Oryza sativa,29.74,64.04,119,7.43,11.45,0.0
Oryza sativa,33.89,65.72,1179,5.71,13.58,0.01
Oryza sativa,34.8,83.83,1240,6.41,11.37,1.43
Oryza sativa,20.75,61.53,747,5.97,12.78,0.03
Oryza sativa,37.79,95.66,1444,5.68,11.18,0.04
Oryza sativa,29.14,94.83,579,7.45,11.98,0.54
Oryza sativa,24.93,72.76,437,5.81,11.26,4.0
Oryza sativa,35.23,83.97,1292,5.88,12.18,0.9
Oryza sativa,22.93,94.22,668,6.15,12.4,43.53
Oryza sativa,34.77,68.02,1173,5.09,11.67,0.0
