Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Rhododendron arboreum,8.05,79.33,2188,4.79,9.19,0.02
Rhododendron arboreum,13.38,52.25,1930,6.02,11.29,1.8
Rhododendron arboreum,24.08,63.7,2197,5.28,6.08,0.02
Rhododendron arboreum,17.18,59.3,2734,6.03,7.97,45.55
Rhododendron arboreum,8.27,83.83,2291,4.74,10.39,0.0
Rhododendron arboreum,9.42,63.18,1839,5.61,8.99,3.19
Rhododendron arboreum,21.92,78.99,3006,5.98,4.21,0.02
Rhododendron arboreum,16.91,71.96,2246,4.93,10.91,0.76
Rhododendron arboreum,14.23,69.91,1791,6.39,11.87,0.51
Rhododendron arboreum,19.88,64.81,1657,4.72,4.11,0.0
Rhododendron arboreum,7.33,51.87,2676,6.22,9.95,0.09
Rhododendron arboreum,13.22,43.16,1669,5.55,8.69,2.03
Rhododendron arboreum,9.73,78.46,3365,4.62,11.26,0.0
Rhododendron arboreum,15.4,47.92,2481,5.59,8.95,16.48
Rhododendron arboreum,15.82,74.26,3095,5.33,5.37,4.05
Rhododendron arboreum,16.8,44.45,3536,6.14,9.83,0.7
Rhododendron arboreum,23.63,86.25,1579,5.13,7.34,0.0
Rhododendron arboreum,7.76,41.83,3299,4.59,8.87,0.0
Rhododendron arboreum,22.83,48.59,1582,4.74,4.91,0.0
Rhododendron arboreum,24.36,40.67,2879,5.21,4.65,0.0
Rhododendron arboreum,11.66,65.25,2972,5.11,11.53,0.43
Rhododendron arboreum,10.08,63.63,2884,6.22,11.22,0.66
Rhododendron arboreum,24.9,51.5,3128,6.05,7.29,0.01
Rhododendron arboreum,11.05,76.86,2840,5.92,8.61,10.66
Rhododendron arboreum,23.8,65.39,1684,5.45,9.72,0.03
Rhododendron arboreum,13.04,60.81,2062,5.01,8.88,6.11
Rhododendron arboreum,10.09,41.38,2877,5.82,11.88,0.03
Rhododendron arboreum,6.9,69.95,3567,6.49,10.16,0.01
Rhododendron arboreum,6.43,81.43,2446,4.87,11.07,0.0
Rhododendron arboreum,10.17,72.42,2701,5.1,9.31,1.67
Rhododendron arboreum,16.15,62.21,2303,6.06,9.61,37.0
Rhododendron arboreum,16.27,74.79,3594,6.0,10.32,2.74
Rhododendron arboreum,14.39,50.96,2263,4.97,10.79,0.71
Rhododendron arboreum,18.2,47.89,1786,4.96,11.05,0.07
Rhododendron arboreum,19.87,58.5,2850,6.06,4.61,0.64
Rhododendron arboreum,24.14,68.76,3583,5.87,4.81,0.0
Rhododendron arboreum,8.09,86.84,2211,5.28,10.43,0.02
Rhododendron arboreum,23.05,50.28,1516,5.8,7.52,0.05
Rhododendron arboreum,13.54,56.77,3127,5.69,7.65,32.48
Rhododendron arboreum,9.11,62.87,2135,5.66,8.27,4.68
Rhododendron arboreum,13.14,60.1,3009,5.77,6.33,25.15
Rhododendron arboreum,20.84,73.17,2972,5.96,9.11,2.43
Rhododendron arboreum,21.56,63.32,3364,5.24,9.95,0.18
Rhododendron arboreum,13.64,56.82,2076,4.88,11.76,0.14
Rhododendron arboreum,10.72,59.54,2747,5.2,9.74,3.03
Rhododendron arboreum,6.93,46.03,3285,4.92,4.81,0.0
Rhododendron arboreum,8.35,78.2,2775,4.89,5.1,0.01
Rhododendron arboreum,13.35,84.75,3581,5.45,10.93,0.23
Rhododendron arboreum,20.05,79.86,1970,4.61,8.1,0.04
Rhododendron arboreum,10.27,76.92,2299,4.57,5.86,0.03
Rhododendron arboreum,9.2,67.99,2307,5.35,6.34,1.76
Rhododendron arboreum,22.74,44.94,2640,5.56,10.72,0.02
Rhododendron arboreum,16.43,53.56,2088,5.04,5.38,1.24
Rhododendron arboreum,7.07,76.86,3637,5.46,4.77,0.0
Rhododendron arboreum,13.12,75.96,3133,5.94,10.16,7.86
Rhododendron arboreum,22.78,78.12,3284,5.71,5.04,0.02
Rhododendron arboreum,20.27,50.18,2318,5.65,7.56,3.08
Rhododendron arboreum,16.27,51.45,3441,4.91,9.72,0.45
Rhododendron arboreum,16.77,40.97,3200,6.2,11.44,0.1
Rhododendron arboreum,21.3,66.2,1770,5.95,6.84,1.38
Rhododendron arboreum,22.99,80.29,2854,4.79,9.11,0.0
Rhododendron arboreum,18.93,88.15,1801,5.14,8.91,0.21
Rhododendron arboreum,21.6,60.07,2247,6.18,4.46,0.1
Rhododendron arboreum,21.03,51.89,3198,5.29,5.18,0.09
Rhododendron arboreum,6.33,47.32,2226,5.79,11.1,0.01
Rhododendron arboreum,19.39,83.18,1515,4.75,8.23,0.03
Rhododendron arboreum,12.9,40.88,2033,5.66,6.2,1.29
Rhododendron arboreum,18.84,59.27,3673,4.72,4.83,0.01
Rhododendron arboreum,9.07,61.62,2133,6.43,4.88,0.16
Rhododendron arboreum,17.65,57.73,2739,4.98,5.9,1.82
Rhododendron arboreum,6.51,41.44,1814,5.01,6.82,0.0
Rhododendron arboreum,10.23,41.43,2740,4.58,9.23,0.01
Rhododendron arboreum,11.21,85.71,3592,6.37,9.59,0.15
Rhododendron arboreum,8.04,42.65,2525,6.41,4.48,0.0
Rhododendron arboreum,9.92,77.88,2231,5.95,8.88,3.94
Rhododendron arboreum,5.05,41.89,2859,5.55,9.34,0.0
Rhododendron arboreum,14.88,73.04,3325,5.62,11.9,0.87
Rhododendron arboreum,17.51,83.4,2662,6.42,10.34,0.94
Rhododendron arboreum,21.34,55.46,1525,6.34,5.07,0.04
Rhododendron arboreum,9.89,79.86,3596,6.32,8.19,0.32
Rhododendron arboreum,23.72,76.69,1986,5.37,5.5,0.01
Rhododendron arboreum,17.24,80.45,2697,4.71,9.98,0.19
Rhododendron arboreum,14.54,45.57,2020,6.31,9.13,3.63
Rhododendron arboreum,14.33,58.1,3022,5.28,5.25,4.23
Rhododendron arboreum,13.83,85.58,2948,6.07,5.39,1.43
Rhododendron arboreum,20.37,59.71,1706,5.97,8.25,3.25
Rhododendron arboreum,14.57,78.57,3693,6.12,9.04,3.11
Rhododendron arboreum,7.72,47.73,1612,5.71,7.99,0.11
Rhododendron arboreum,9.83,41.69,1947,5.17,5.46,0.03
Rhododendron arboreum,24.78,51.19,3272,5.82,8.41,0.01
Rhododendron arboreum,6.31,65.24,1814,4.78,7.69,0.0
Rhododendron arboreum,24.29,66.3,2385,6.22,10.5,0.01
Rhododendron arboreum,7.47,81.31,1684,4.69,10.03,0.0
Rhododendron arboreum,13.89,54.15,2150,6.49,10.57,2.22
Rhododendron arboreum,5.71,56.83,3578,6.14,8.93,0.01
Rhododendron arboreum,18.16,41.76,3285,5.65,9.32,0.81
Rhododendron arboreum,17.07,68.96,2235,6.1,5.79,15.18
Rhododendron arboreum,8.29,64.14,2235,4.97,11.55,0.02
Rhododendron arboreum,6.01,69.74,1883,5.32,4.56,0.0
Rhododendron arboreum,6.68,70.3,1833,5.67,11.88,0.01
Rhododendron arboreum,16.78,74.4,2443,6.5,9.67,5.86
Rhododendron arboreum,11.23,80.14,2291,6.45,11.21,0.26
Rhododendron arboreum,22.77,51.72,2542,4.97,10.49,0.01
Rhododendron arboreum,10.35,43.51,3333,5.1,10.22,0.05
Rhododendron arboreum,7.92,41.29,2736,5.78,11.44,0.01
Rhododendron arboreum,11.8,65.6,1973,4.66,4.05,0.02
Rhododendron arboreum,23.37,64.4,1826,5.8,8.31,0.19
Rhododendron arboreum,22.55,59.83,2205,6.14,8.75,0.5
Rhododendron arboreum,5.06,51.75,3473,5.08,5.42,0.0
Rhododendron arboreum,18.15,53.07,3498,5.51,6.39,2.4
Rhododendron arboreum,22.84,73.53,3027,4.6,10.43,0.0
Rhododendron arboreum,14.26,59.92,3070,6.25,11.95,0.88
Rhododendron arboreum,10.57,48.73,2212,5.75,11.36,0.4
Rhododendron arboreum,24.55,45.68,2027,4.76,8.31,0.0
Rhododendron arboreum,5.14,69.9,2734,6.16,7.57,0.02
Rhododendron arboreum,20.6,58.44,2617,4.67,9.15,0.09
Rhododendron arboreum,24.03,53.03,3693,5.07,6.36,0.0
Rhododendron arboreum,22.24,82.78,2559,5.81,4.46,0.02
Rhododendron arboreum,19.61,73.39,2412,5.6,5.96,4.44
Rhododendron arboreum,7.97,87.16,1781,5.08,6.8,0.01
Rhododendron arboreum,14.75,63.93,1919,5.41,10.32,11.51
Rhododendron arboreum,12.65,87.41,2883,6.04,5.07,0.52
Rhododendron arboreum,12.72,49.55,2047,5.37,5.26,1.58
Rhododendron arboreum,8.17,83.69,1914,6.5,11.93,0.0
Rhododendron arboreum,12.33,67.84,1850,5.11,4.58,0.51
Rhododendron arboreum,17.67,59.62,1837,4.83,9.88,0.64
Rhododendron arboreum,14.71,50.41,2470,5.23,8.0,12.32
Rhododendron arboreum,5.98,82.73,3008,4.93,8.34,0.0
Rhododendron arboreum,16.83,86.38,1838,5.97,6.46,2.29
Rhododendron arboreum,6.69,49.31,1661,4.95,5.34,0.0
Rhododendron arboreum,7.92,47.3,1840,6.37,4.71,0.01
Rhododendron arboreum,19.33,65.1,3307,4.76,6.35,0.17
Rhododendron arboreum,11.85,74.93,3608,5.57,10.21,1.45
Rhododendron arboreum,9.13,59.83,3191,5.79,8.7,2.56
Rhododendron arboreum,6.74,64.02,3047,6.18,10.49,0.04
Rhododendron arboreum,15.08,58.48,3002,5.34,6.77,21.06
Rhododendron arboreum,5.13,85.26,2812,6.18,10.85,0.0
Rhododendron arboreum,18.4,57.89,2625,5.25,9.83,5.48
Rhododendron arboreum,13.43,79.81,2514,4.59,5.42,0.07
Rhododendron arboreum,7.48,41.14,3024,5.68,5.44,0.01
Rhododendron arboreum,15.4,76.8,2064,4.64,11.05,0.07
Rhododendron arboreum,22.41,46.16,2452,6.0,7.2,0.16
Rhododendron arboreum,16.96,73.69,3036,5.85,6.92,25.82
Rhododendron arboreum,19.0,87.65,3015,5.22,11.81,0.02
Rhododendron arboreum,17.49,79.22,1855,4.73,4.7,0.03
Rhododendron arboreum,18.46,63.55,3638,4.6,11.26,0.01
Rhododendron arboreum,15.1,80.03,3365,5.24,7.85,4.3
Rhododendron arboreum,11.59,70.18,1859,5.47,11.31,1.2
Rhododendron arboreum,11.0,45.4,1797,4.85,7.12,0.1
Rhododendron arboreum,21.52,48.73,3024,5.28,4.27,0.01
Rhododendron arboreum,21.19,70.68,1571,6.49,4.9,0.03
Rhododendron arboreum,8.52,66.71,3484,5.92,4.34,0.04
Rhododendron arboreum,13.34,58.06,2490,4.62,9.37,0.55
Rhododendron arboreum,18.2,52.58,2777,5.54,4.37,0.79
Rhododendron arboreum,7.58,60.47,2789,4.7,5.68,0.01
Rhododendron arboreum,6.39,85.31,2055,4.55,10.94,0.0
Rhododendron arboreum,8.56,50.65,2533,5.17,11.26,0.04
Rhododendron arboreum,5.68,41.96,1563,4.97,7.0,0.0
Rhododendron arboreum,16.28,84.02,2441,5.72,8.6,12.99
Rhododendron arboreum,22.68,65.36,2030,5.63,6.08,0.27
Rhododendron arboreum,8.03,89.76,2442,6.13,9.27,0.05
Rhododendron arboreum,5.16,41.48,2477,5.33,11.84,0.0
Rhododendron arboreum,22.97,71.0,2873,5.93,5.76,0.13
Rhododendron arboreum,13.66,76.66,1857,4.74,10.33,0.23
Rhododendron arboreum,14.7,54.38,3504,6.0,5.07,1.81
Rhododendron arboreum,15.5,47.29,3303,4.71,6.57,0.13
Rhododendron arboreum,21.31,81.18,3085,5.07,8.29,0.13
Rhododendron arboreum,22.33,71.28,2789,5.55,11.72,0.04
Rhododendron arboreum,15.79,41.0,2978,4.78,7.52,0.14
Rhododendron arboreum,16.56,80.9,2725,6.32,10.08,3.5
Rhododendron arboreum,13.76,54.93,1552,6.19,6.18,4.59
Rhododendron arboreum,22.49,69.7,2441,5.43,4.58,0.05
Rhododendron arboreum,15.99,56.98,2458,6.47,6.83,12.36
Rhododendron arboreum,23.41,89.53,2343,6.37,4.58,0.0
Rhododendron arboreum,24.32,57.25,2702,5.52,6.83,0.04
Rhododendron arboreum,19.57,63.16,2095,4.89,6.01,0.47
Rhododendron arboreum,23.53,64.21,2511,5.82,10.41,0.08
Rhododendron arboreum,12.39,61.59,2500,6.4,7.62,17.51
Rhododendron arboreum,7.77,85.04,3156,5.99,5.9,0.04
Rhododendron arboreum,8.18,86.32,3284,5.6,11.21,0.01
Rhododendron arboreum,21.52,50.25,3236,5.22,8.92,0.16
Rhododendron arboreum,5.5,52.04,2090,5.38,5.18,0.0
Rhododendron arboreum,19.36,72.25,1570,6.22,4.1,0.1
Rhododendron arboreum,19.43,75.54,2048,5.05,11.94,0.05
Rhododendron arboreum,16.93,49.92,2943,4.94,4.47,0.11
Rhododendron arboreum,17.22,49.02,3304,6.42,5.65,0.67
Rhododendron arboreum,21.5,62.96,3487,5.39,9.34,0.34
Rhododendron arboreum,19.09,67.52,1939,4.57,10.62,0.03
Rhododendron arboreum,17.83,71.43,2823,5.91,6.0,14.61
Rhododendron arboreum,8.51,57.09,1510,6.28,11.17,0.03
Rhododendron arboreum,9.69,77.38,3556,5.86,5.82,0.35
Rhododendron arboreum,10.38,83.19,2427,5.15,5.85,0.33
Rhododendron arboreum,5.4,68.78,2143,5.94,6.9,0.04
Rhododendron arboreum,8.58,52.26,3500,6.4,10.94,0.02
Rhododendron arboreum,20.3,78.18,2584,4.51,11.5,0.0
Rhododendron arboreum,12.07,74.56,3018,5.23,8.67,7.07
Rhododendron arboreum,12.35,82.42,2991,6.12,8.55,6.01
Rhododendron arboreum,8.11,52.49,2078,6.46,8.55,0.19
Rhododendron arboreum,20.64,67.6,2747,4.78,10.95,0.04
Rhododendron arboreum,20.78,64.55,2419,6.18,7.58,4.16
Rhododendron arboreum,15.13,89.67,3165,5.66,11.56,0.15
Rhododendron arboreum,19.72,68.66,3166,6.18,10.7,1.07
Rhododendron arboreum,23.53,66.26,2418,4.82,10.4,0.0
Rhododendron arboreum,6.25,87.96,1617,5.68,7.96,0.01
Rhododendron arboreum,7.73,66.73,1786,4.52,8.27,0.0
Rhododendron arboreum,24.91,50.84,1933,5.35,9.68,0.0
Rhododendron arboreum,11.23,66.85,3629,5.25,6.93,1.63
Rhododendron arboreum,22.07,65.86,3068,5.82,4.18,0.05
Rhododendron arboreum,9.43,87.61,2490,5.04,7.81,0.11
Rhododendron arboreum,24.1,63.16,2964,4.56,10.12,0.0
Rhododendron arboreum,23.16,82.72,3444,5.31,8.19,0.01
Rhododendron arboreum,8.72,71.08,3314,5.95,10.84,0.22
Rhododendron arboreum,23.21,50.43,3556,4.62,10.45,0.0
Rhododendron arboreum,20.31,42.62,1760,5.87,6.31,0.21
Rhododendron arboreum,13.9,62.08,2206,6.2,5.11,7.31
Rhododendron arboreum,11.04,67.61,3072,4.63,8.75,0.21
Rhododendron arboreum,14.65,55.17,2998,5.99,7.4,35.82
Rhododendron arboreum,23.89,51.25,1844,5.13,5.17,0.0
Rhododendron arboreum,12.77,57.24,2074,4.98,5.72,1.52
Rhododendron arboreum,22.94,76.8,3359,5.98,7.64,0.1
Rhododendron arboreum,6.53,46.13,2972,5.33,7.82,0.02
Rhododendron arboreum,13.11,57.49,2425,5.38,9.29,22.3
Rhododendron arboreum,18.93,73.39,3085,6.01,6.75,7.82
Rhododendron arboreum,23.42,60.41,2244,4.59,11.37,0.0
Rhododendron arboreum,10.42,68.84,1730,5.57,4.21,0.27
Rhododendron arboreum,10.53,72.55,3159,4.66,5.5,0.04
Rhododendron arboreum,23.52,57.5,3169,5.67,10.91,0.02
Rhododendron arboreum,20.66,50.76,1984,4.86,8.32,0.12
Rhododendron arboreum,11.34,40.22,3321,6.34,7.91,0.25
Rhododendron arboreum,20.98,60.75,3598,5.54,11.19,0.08
Rhododendron arboreum,6.74,82.13,3696,5.74,10.4,0.0
Rhododendron arboreum,12.77,73.27,3481,5.82,9.31,8.55
Rhododendron arboreum,12.82,76.54,3166,5.76,8.82,16.24
Rhododendron arboreum,16.83,80.06,2936,6.37,5.02,0.95
Rhododendron arboreum,5.39,73.14,1668,4.97,11.98,0.0
Rhododendron arboreum,9.54,61.04,2890,5.78,8.37,6.68
Rhododendron arboreum,13.52,53.74,2099,4.86,4.63,0.18
Rhododendron arboreum,20.21,74.31,3084,5.84,6.15,2.15
Rhododendron arboreum,13.37,75.72,3236,6.41,6.24,3.35
Rhododendron arboreum,21.24,68.41,2833,6.32,11.91,0.05
Rhododendron arboreum,10.65,50.92,3357,5.49,6.32,1.16
Rhododendron arboreum,20.18,59.29,2163,4.76,6.15,0.13
Rhododendron arboreum,17.09,45.85,1545,4.88,7.77,0.22
Rhododendron arboreum,20.63,78.25,3393,4.56,11.81,0.0
Rhododendron arboreum,18.59,56.23,1812,5.21,7.55,4.01
Rhododendron arboreum,13.71,44.01,2785,5.14,5.24,0.41
Rhododendron arboreum,10.37,52.87,2819,5.3,9.2,2.49
Rhododendron arboreum,5.77,66.32,3384,4.96,6.62,0.0
Rhododendron arboreum,10.66,46.41,3243,4.63,10.19,0.01
Rhododendron arboreum,15.18,68.67,2369,6.25,9.95,20.65
Rhododendron arboreum,20.81,51.63,2740,5.68,6.12,1.12
Rhododendron arboreum,21.99,44.3,3010,5.11,9.47,0.02
Rhododendron arboreum,11.56,65.77,1999,5.93,7.55,24.82
Rhododendron arboreum,17.7,65.59,3190,6.3,8.64,11.9
Rhododendron arboreum,18.05,89.06,2691,4.57,6.39,0.01
Rhododendron arboreum,6.17,80.47,2093,5.66,10.27,0.01
Rhododendron arboreum,5.16,87.27,2217,5.57,9.98,0.0
Rhododendron arboreum,22.97,70.79,1940,5.42,8.91,0.18
Rhododendron arboreum,20.43,81.37,1615,4.68,8.41,0.02
Rhododendron arboreum,5.17,62.46,2884,4.79,5.3,0.0
Rhododendron arboreum,6.51,74.03,3269,5.65,7.07,0.07
Rhododendron arboreum,23.04,66.51,2839,4.61,4.58,0.0
Rhododendron arboreum,22.25,80.99,3096,5.23,7.62,0.09
Rhododendron arboreum,20.05,68.26,3460,5.89,9.84,1.57
Rhododendron arboreum,11.17,89.16,2041,4.53,7.8,0.01
Rhododendron arboreum,22.43,54.51,2143,5.21,4.08,0.01
Rhododendron arboreum,12.44,45.3,3335,6.4,4.83,0.11
Rhododendron arboreum,19.24,53.61,2686,4.89,10.83,0.15
Rhododendron arboreum,20.45,46.66,3105,6.13,7.07,0.62
Rhododendron arboreum,11.22,59.73,2889,5.05,9.24,2.76
Rhododendron arboreum,19.75,62.61,2920,6.08,6.17,4.69
Rhododendron arboreum,23.06,71.08,2393,6.19,10.74,0.05
Rhododendron arboreum,15.93,56.0,1836,5.64,4.48,1.98
Rhododendron arboreum,8.49,85.77,3477,6.3,6.11,0.02
Rhododendron arboreum,14.5,64.14,3241,4.51,4.63,0.02
Rhododendron arboreum,7.86,52.8,1820,6.23,8.01,0.23
Rhododendron arboreum,20.75,52.33,1946,4.67,7.85,0.04
Rhododendron arboreum,22.33,42.36,3237,4.91,9.56,0.0
Rhododendron arboreum,8.09,85.8,3227,5.76,9.39,0.08
Rhododendron arboreum,9.05,68.39,2713,5.04,6.59,0.55
Rhododendron arboreum,17.15,43.85,1533,6.1,11.88,0.05
Rhododendron arboreum,8.97,57.88,3182,5.27,9.62,0.52
Rhododendron arboreum,10.96,86.1,2627,5.4,6.35,0.96
Rhododendron arboreum,12.99,46.2,2096,5.16,8.37,2.67
Rhododendron arboreum,19.89,85.37,1735,5.49,4.66,0.05
Rhododendron arboreum,6.39,71.43,3509,4.93,4.85,0.0
Rhododendron arboreum,21.04,53.36,1776,6.03,8.1,1.12
Rhododendron arboreum,15.31,85.66,1884,4.91,10.17,0.21
Rhododendron arboreum,14.75,47.18,3536,5.93,7.8,4.29
Rhododendron arboreum,17.04,49.82,2556,6.28,8.01,10.98
Rhododendron arboreum,14.53,59.55,2360,4.59,6.94,0.68
Rhododendron arboreum,16.15,71.81,2545,4.53,9.34,0.32
Rhododendron arboreum,13.58,52.33,2590,6.05,10.56,7.31
Rhododendron arboreum,18.37,71.57,2075,4.81,6.74,0.82
Rhododendron arboreum,7.65,52.12,1569,5.68,10.7,0.03
Rhododendron arboreum,5.5,53.14,1598,5.68,6.26,0.01
Rhododendron arboreum,12.99,71.2,1565,5.65,4.08,0.55
Rhododendron arboreum,8.93,55.94,3662,4.8,11.63,0.0
Rhododendron arboreum,11.19,44.61,3208,6.47,4.78,0.05
Rhododendron arboreum,10.21,45.86,1581,6.45,6.51,0.13
Rhododendron arboreum,7.89,84.25,2968,6.2,4.9,0.01
Rhododendron arboreum,5.49,71.17,3537,5.5,4.94,0.0
Rhododendron arboreum,17.01,76.18,3295,4.79,9.32,0.46
Rhododendron arboreum,22.65,43.96,2777,6.37,4.28,0.0
Rhododendron arboreum,22.65,84.92,3392,4.63,7.36,0.0
Rhododendron arboreum,6.03,57.96,2745,5.79,8.93,0.1
Rhododendron arboreum,23.88,45.82,1725,5.78,7.76,0.01
Rhododendron arboreum,22.09,86.94,2554,6.47,4.15,0.0
Rhododendron arboreum,21.3,66.64,2232,5.82,11.24,0.36
Rhododendron arboreum,21.09,58.91,1802,4.66,11.48,0.0
Rhododendron arboreum,23.21,59.93,2451,5.82,6.29,0.21
Rhododendron arboreum,13.34,71.51,2890,6.5,11.35,0.95
Rhododendron arboreum,17.61,68.75,2214,4.55,7.51,0.36
Rhododendron arboreum,8.2,89.79,2983,4.94,7.65,0.01
Rhododendron arboreum,21.75,71.09,1943,6.27,7.36,0.65
Rhododendron arboreum,20.49,67.87,3362,5.72,4.96,0.38
Rhododendron arboreum,10.61,45.63,1751,6.39,5.85,0.18
Rhododendron arboreum,5.71,55.97,1838,5.25,10.69,0.0
Rhododendron arboreum,15.34,65.16,3402,5.38,10.16,6.57
Rhododendron arboreum,10.01,50.04,1775,5.89,8.41,2.01
Rhododendron arboreum,15.49,46.05,3673,6.23,5.73,0.44
Rhododendron arboreum,21.91,42.77,2313,5.35,9.97,0.04
Rhododendron arboreum,22.87,81.63,2732,4.58,5.8,0.0
Rhododendron arboreum,18.56,83.22,2513,4.69,4.79,0.02
Rhododendron arboreum,5.43,43.62,1882,6.08,5.05,0.0
Rhododendron arboreum,21.19,68.84,2663,6.32,6.53,1.12
Rhododendron arboreum,7.3,56.06,2293,4.53,11.49,0.0
Rhododendron arboreum,7.74,45.84,2765,5.1,7.28,0.04
Rhododendron arboreum,17.17,42.86,1547,5.47,10.51,0.29
Rhododendron arboreum,8.9,42.11,1638,5.27,10.79,0.01
Rhododendron arboreum,21.23,51.9,1878,5.53,11.93,0.03
Rhododendron arboreum,14.95,89.54,1752,6.42,7.6,0.66
Rhododendron arboreum,24.58,75.86,2223,5.45,5.74,0.01
Rhododendron arboreum,21.27,41.4,2119,5.24,11.43,0.01
Rhododendron arboreum,5.6,60.13,1848,5.55,7.43,0.03
Rhododendron arboreum,10.23,84.0,2447,5.16,10.56,0.17
Rhododendron arboreum,24.1,88.0,1680,6.12,10.77,0.0
Rhododendron arboreum,9.1,77.22,3159,5.09,5.62,0.09
Rhododendron arboreum,7.64,87.57,2903,6.36,8.68,0.03
Rhododendron arboreum,14.63,83.28,1510,4.59,6.87,0.04
Rhododendron arboreum,13.89,82.2,3085,6.06,7.07,8.57
Rhododendron arboreum,10.75,67.07,3078,5.58,7.03,10.16
Rhododendron arboreum,9.44,66.99,1516,5.45,11.61,0.08
Rhododendron arboreum,12.15,75.78,2598,6.2,9.87,8.13
Rhododendron arboreum,15.36,65.64,2593,6.4,7.7,31.17
Rhododendron arboreum,6.02,78.93,3072,6.32,8.25,0.02
Rhododendron arboreum,10.9,57.35,3589,6.29,5.94,0.7
Rhododendron arboreum,8.49,47.17,1680,6.43,8.79,0.07
Rhododendron arboreum,11.92,46.26,1990,5.54,4.74,0.43
Rhododendron arboreum,10.85,60.25,2173,5.16,4.16,0.21
Rhododendron arboreum,23.9,59.36,2252,6.23,10.96,0.01
Rhododendron arboreum,15.91,46.6,2259,4.82,9.33,0.54
Rhododendron arboreum,14.09,54.56,2650,5.98,6.58,30.33
Rhododendron arboreum,20.88,68.32,3099,6.33,6.39,0.85
Rhododendron arboreum,22.0,86.91,3027,5.71,4.39,0.01
Rhododendron arboreum,22.51,52.34,2353,6.37,8.6,0.16
Rhododendron arboreum,21.47,41.56,3215,6.5,11.48,0.0
Rhododendron arboreum,22.53,79.75,3562,4.88,8.77,0.0
Rhododendron arboreum,20.34,40.04,1772,5.13,5.74,0.02
Rhododendron arboreum,12.89,89.63,2035,5.86,5.66,0.73
Rhododendron arboreum,7.56,50.64,3516,4.99,6.95,0.01
Rhododendron arboreum,8.43,56.17,2928,6.02,6.85,1.06
Rhododendron arboreum,9.02,77.51,2320,4.97,6.88,0.22
Rhododendron arboreum,10.72,80.8,1664,5.49,5.86,0.67
Rhododendron arboreum,16.62,84.39,1677,4.6,5.81,0.02
Rhododendron arboreum,24.25,50.44,2517,5.23,4.25,0.0
Rhododendron arboreum,24.76,59.34,1559,4.58,6.07,0.0
Rhododendron arboreum,18.79,89.25,2981,4.71,6.06,0.01
Rhododendron arboreum,20.92,78.58,2185,5.25,9.29,0.57
Rhododendron arboreum,19.35,61.88,1559,6.3,6.81,2.07
Rhododendron arboreum,10.22,62.5,3669,5.11,8.92,0.43
Rhododendron arboreum,23.05,69.55,2023,5.71,11.88,0.01
Rhododendron arboreum,22.53,42.2,1791,5.77,10.13,0.01
Rhododendron arboreum,11.1,48.53,2033,5.02,7.89,0.83
Rhododendron arboreum,5.82,81.69,1720,5.14,8.51,0.0
Rhododendron arboreum,7.18,59.22,3655,6.06,9.99,0.03
Rhododendron arboreum,21.86,72.32,1714,6.26,9.03,0.31
Rhododendron arboreum,8.26,47.35,3320,4.98,11.6,0.0
Rhododendron arboreum,5.7,74.44,2371,5.71,8.71,0.05
Rhododendron arboreum,21.77,64.35,2237,5.05,4.31,0.02
Rhododendron arboreum,24.36,59.19,1532,4.62,6.84,0.0
Rhododendron arboreum,15.46,58.57,2405,5.42,11.25,4.8
Rhododendron arboreum,14.08,72.16,2201,4.77,4.16,0.09
Rhododendron arboreum,22.3,88.52,3627,5.2,4.79,0.0
Rhododendron arboreum,19.77,67.02,3638,5.5,7.13,1.66
Rhododendron arboreum,20.57,69.29,2790,5.69,4.36,0.34
Rhododendron arboreum,5.9,85.93,1862,5.75,9.28,0.01
Rhododendron arboreum,6.89,85.19,2050,5.92,8.38,0.05
Rhododendron arboreum,16.51,86.93,2652,5.94,8.2,6.78
Rhododendron arboreum,17.45,66.32,3085,5.42,8.53,22.72
Rhododendron arboreum,21.75,81.21,3694,5.2,5.57,0.01
Rhododendron arboreum,17.73,67.05,1891,4.71,10.36,0.22
Rhododendron arboreum,5.1,67.85,3483,5.18,10.15,0.0
Rhododendron arboreum,10.68,73.0,2416,5.39,4.35,0.5
Rhododendron arboreum,24.52,40.31,3234,5.13,10.79,0.0
Rhododendron arboreum,11.96,74.7,1957,4.67,11.69,0.02
Rhododendron arboreum,5.77,79.78,2257,4.65,7.52,0.0
Rhododendron arboreum,24.22,75.37,1759,6.4,7.25,0.01
Rhododendron arboreum,18.7,50.24,2632,6.18,8.59,6.43
Rhododendron arboreum,6.39,80.4,3342,5.11,9.5,0.0
Rhododendron arboreum,7.54,62.92,2370,5.55,7.38,0.85
Rhododendron arboreum,17.25,71.73,1808,4.91,8.94,1.85
Rhododendron arboreum,14.11,40.78,2139,5.23,8.94,1.25
Rhododendron arboreum,22.2,53.51,2618,5.51,4.19,0.02
Rhododendron arboreum,17.81,53.68,2900,6.13,9.29,11.01
Rhododendron arboreum,12.07,82.55,1776,6.28,6.78,1.82
Rhododendron arboreum,22.71,62.74,1550,6.44,9.23,0.05
Rhododendron arboreum,13.1,60.45,3669,4.65,7.61,0.16
Rhododendron arboreum,22.51,72.92,1659,5.52,7.29,0.21
Rhododendron arboreum,18.06,84.71,3644,5.03,8.12,0.17
